fdngkgeTime: 1040, Position: (437, 341)
Time: 1070, Position: (416, 280)
Time: 1100, Position: (526, 270)
Time: 1130, Position: (434, 257)
Time: 1160, Position: (413, 342)
Time: 1190, Position: (416, 343)
Time: 1220, Position: (395, 353)
Time: 1250, Position: (395, 353)
Time: 1280, Position: (391, 370)
Time: 1310, Position: (389, 348)
Time: 1340, Position: (400, 348)
Time: 1370, Position: (401, 348)
Time: 1400, Position: (401, 348)
Time: 1430, Position: (401, 348)
Time: 1460, Position: (380, 359)
Time: 1490, Position: (380, 359)
Time: 1520, Position: (394, 358)
Time: 1550, Position: (395, 357)
Time: 1580, Position: (397, 357)
Time: 1610, Position: (398, 357)
Time: 1640, Position: (398, 357)
Time: 1670, Position: (398, 357)
Time: 1700, Position: (381, 348)
Time: 1730, Position: (381, 348)
Time: 1760, Position: (381, 348)
Time: 1790, Position: (381, 348)
Time: 1820, Position: (381, 351)
Time: 1850, Position: (385, 352)
Time: 1880, Position: (386, 352)
Time: 1910, Position: (386, 352)
Time: 1940, Position: (386, 352)
Time: 1970, Position: (386, 352)
Time: 2000, Position: (386, 352)
Time: 2030, Position: (386, 352)
Time: 2060, Position: (386, 352)
chick 2Time: 2090, Position: (399, 352)
Time: 2120, Position: (385, 257)
Time: 2150, Position: (412, 261)
Time: 2180, Position: (412, 261)
Time: 2210, Position: (412, 263)
Time: 2240, Position: (412, 264)
Time: 2270, Position: (412, 264)
Time: 2300, Position: (412, 264)
Time: 2330, Position: (412, 264)
Time: 2360, Position: (412, 264)
Time: 2390, Position: (412, 264)
Time: 2420, Position: (412, 264)
Time: 2450, Position: (412, 264)
Time: 2480, Position: (412, 264)
Time: 2510, Position: (412, 264)
Time: 2540, Position: (412, 264)
Time: 2570, Position: (412, 264)
Time: 2600, Position: (412, 264)
Time: 2630, Position: (412, 264)
Time: 2660, Position: (412, 264)
Time: 2690, Position: (412, 264)
Time: 2720, Position: (405, 282)
Time: 2750, Position: (405, 282)
Time: 2780, Position: (405, 282)
Time: 2810, Position: (405, 282)
Time: 2840, Position: (405, 282)
Time: 2870, Position: (405, 284)
